,1,2,3,PanEV,CD63,EpCAM,CD9,SDC1,EGFR,PDL1,MET,CD81,HER2,ADAM10,CTSH
610,-0.805990321,22.66416154,9.849488231,1,0,0,0,0,0,0,0,0,0,0,0
611,-12.44223072,16.98361047,-6.375574322,1,0,0,0,0,0,0,1,0,0,1,0
612,-4.747714619,11.8285154,-11.04109775,1,0,0,0,0,0,0,1,0,0,1,0
613,-5.115294837,14.00780753,-11.17514868,1,0,0,0,0,0,0,1,0,0,1,0
614,4.812149996,-30.66802388,-12.12067459,1,0,0,0,0,0,0,1,0,0,1,0
615,3.772905046,3.521402593,12.1975334,1,0,0,1,1,0,1,1,0,1,1,0
616,4.003522421,12.4700072,-1.786700014,1,0,0,0,0,0,0,1,0,0,1,0
617,13.18434494,-2.953524682,16.91158655,1,0,0,1,1,0,1,1,0,1,1,0
618,13.56017331,2.132007893,15.95337094,1,0,0,1,1,0,1,0,0,1,0,0
619,8.509455101,-19.52550933,0.575342153,1,0,0,0,1,0,0,1,0,0,1,0
620,-5.104680008,-15.3205901,-8.897080457,1,0,0,0,0,0,0,1,0,0,1,0
621,0.383736938,7.346720538,-3.233053186,1,0,0,0,0,0,0,0,0,0,1,0
622,-8.379913836,-13.31774122,-2.990355432,1,0,0,0,0,0,0,1,0,0,1,0
623,0.112001283,11.42192188,-4.108808521,1,0,0,0,0,0,0,0,0,0,0,0
624,-12.42000433,1.815258963,-6.405401671,1,0,0,0,0,0,0,0,0,0,1,0
625,-0.280799243,-17.52377513,-2.208088476,1,0,0,0,0,0,0,1,0,0,1,0
626,-3.692438986,-11.11332203,-4.749268025,1,0,0,0,1,0,0,1,0,0,1,0
627,12.49576337,-3.003343796,17.64623962,1,0,0,1,0,0,1,1,0,1,1,0
628,5.723552744,-28.13516338,-6.966069173,1,0,0,0,0,0,0,1,0,0,1,0
629,17.13569716,-9.726776251,9.910789861,1,0,0,0,1,1,0,1,1,0,1,0
630,0.292537969,19.4951848,6.043188727,1,0,0,1,1,0,1,1,0,1,1,0
631,-0.091340268,14.46546575,-9.171540281,1,0,0,0,1,0,0,1,0,0,1,0
632,1.597269294,-15.33052523,-8.422206254,1,0,0,0,1,0,0,1,0,0,1,0
633,6.501558117,-11.32798061,-4.992483506,1,0,0,0,1,0,0,1,0,0,1,0
634,-8.986706554,10.64220766,-8.003283608,1,0,0,0,0,0,0,0,0,0,1,0
635,-3.566987628,4.947171074,6.979066951,1,0,0,0,0,0,0,0,0,0,1,0
636,-12.21853173,18.48899058,-4.878171759,1,0,0,0,0,0,0,0,0,0,1,0
637,10.42473799,5.46315154,17.50656393,1,0,0,1,0,0,1,1,1,1,1,1
638,0.462149053,13.96623385,-8.09646333,1,0,0,0,1,0,0,1,0,0,1,0
639,-10.77282956,-0.639280069,-5.018801652,1,0,0,0,0,0,0,1,0,0,1,0
640,-11.42532829,28.30947969,-2.960900535,1,0,0,0,0,0,0,1,0,0,1,0
641,2.342164504,-0.440832813,7.387595436,1,0,0,0,1,0,0,1,0,0,1,0
642,5.369660395,-10.72658456,-5.423133214,1,0,0,0,1,0,0,1,0,0,1,0
643,-6.924361792,11.73679809,-12.1103998,1,0,0,0,1,0,0,1,0,0,1,0
644,0.157137745,20.14469517,15.39191649,1,1,0,1,0,0,1,1,0,1,1,0
645,6.504505293,-23.56572226,-2.131233009,1,0,0,0,1,0,0,1,0,0,1,0
646,3.441561889,-5.9487085,-3.01063899,1,0,0,0,0,0,0,0,0,0,1,0
647,-9.30972703,34.59551033,1.961423556,1,0,0,0,0,0,0,0,0,0,1,0
648,14.50683823,0.343021992,20.63195589,1,0,0,1,0,0,1,0,1,1,1,0
649,-11.1462701,-7.474000073,-8.986439589,1,0,0,0,0,0,0,0,0,0,1,0
650,-4.626536351,23.9552462,1.073195869,1,0,0,0,1,0,0,1,0,0,1,0
651,5.410947731,-5.8806464,-3.407933253,1,0,0,0,1,0,0,1,0,0,1,0
652,-3.499130148,21.77318105,2.520862789,1,0,0,0,1,0,1,1,0,0,1,0
653,-6.733451391,-8.090338961,-6.999039949,1,0,0,0,0,0,0,1,0,0,1,0
654,-7.901624434,11.42310436,-10.98984539,1,0,0,0,0,0,0,1,0,0,1,0
655,0.505243354,0.197617518,14.96573186,1,0,0,1,0,0,1,0,0,1,1,0
656,-16.14438314,0.741401784,-10.74434148,1,0,0,0,1,0,0,1,0,0,1,0
657,2.56552949,-35.17604622,1.625430952,1,0,0,1,1,0,1,1,0,1,1,0
658,0.344682861,-28.88456025,-1.252770347,1,0,0,1,1,0,1,1,0,1,1,0
659,8.992539613,4.692090372,16.68214114,1,0,0,1,0,0,1,1,0,1,1,0
660,7.622148589,-17.82716272,1.524965613,1,0,0,0,0,0,0,1,0,0,1,0
661,-0.092533332,-2.332200978,-2.04653491,1,0,0,0,1,0,0,1,0,0,1,0
662,-10.01992658,11.71022063,-7.900399912,1,0,0,0,0,0,0,0,0,0,1,0
663,-2.281799169,-2.837434363,2.196856337,1,0,0,0,0,0,0,1,0,0,1,0
664,16.43550753,-3.224396741,10.60230426,1,0,0,1,1,0,1,1,0,1,1,0
665,4.211756277,7.013672812,3.311161122,1,0,0,0,0,0,0,1,0,0,1,0
666,-11.94156928,21.98318972,-0.562524618,1,0,0,0,0,0,0,0,0,0,1,0
667,-6.89278748,-12.45785457,-1.240400653,1,0,0,0,0,0,0,1,0,0,1,0
668,-8.61279438,-2.968602253,-0.380144319,1,0,0,0,0,0,0,0,0,0,1,0
669,-6.77109777,-28.56030539,-11.62757224,1,0,0,1,0,0,1,1,0,0,1,0
670,7.861043306,-36.67004413,-5.361118062,1,0,0,0,0,0,0,1,0,0,1,0
671,6.302898768,-5.265371567,4.533810981,1,0,0,0,0,0,0,1,0,0,1,0
672,-0.524678385,15.26624259,17.40300835,1,0,0,0,0,0,0,1,0,0,0,0
673,-10.12657169,20.17341045,-2.390579545,1,0,0,0,0,0,0,0,0,0,1,0
674,-13.09292647,-4.523978229,-6.64685972,1,0,0,0,0,0,0,0,0,0,1,0
675,-2.398152373,7.012648944,-6.673616387,1,0,0,0,0,0,0,0,0,0,1,0
676,7.512063975,4.088815564,17.33666179,1,0,0,0,0,0,1,0,0,0,1,0
677,6.776950953,-5.849548462,4.245141799,1,0,0,0,0,0,0,1,0,0,0,0
678,16.97365015,-9.988312325,9.217306533,1,0,0,0,1,1,0,1,1,0,1,0
679,-0.621552502,-8.275202178,-5.434327612,1,0,0,0,0,0,0,1,0,0,1,0
680,-9.939673276,15.34182465,-8.48357921,1,0,0,0,1,0,0,1,0,0,1,0
681,12.73913764,-8.564348548,-0.045010149,1,0,0,0,1,0,0,1,0,0,0,0
682,-5.636696467,-12.39051464,0.690622967,1,0,0,0,0,0,0,1,0,0,1,0
683,-6.42278775,37.27443497,6.904270987,1,0,0,1,1,0,1,1,1,0,0,0
684,3.482068372,16.84983897,11.18528673,1,0,0,1,0,0,1,0,0,0,1,0
685,5.073488963,-5.216035265,6.580965421,1,0,0,0,0,0,0,1,0,0,1,0
686,7.648961916,-21.76472222,-3.741282674,1,0,0,0,1,0,0,1,0,0,1,0
687,7.660948879,-38.41263332,-4.25144305,1,0,0,0,1,0,0,1,0,0,1,0
688,-3.501009132,24.60558274,1.999959585,1,0,0,1,1,0,1,1,0,0,1,0
689,-7.218919913,4.344217446,6.385699671,1,0,0,0,0,0,0,0,0,0,1,0
690,-2.413532451,-25.33665257,-10.01188422,1,0,0,0,0,0,0,0,0,0,1,0
691,8.735378133,-26.84131281,-0.955149934,1,0,0,0,1,0,0,1,0,0,1,0
692,12.23903728,-19.14203737,-6.093907144,1,0,0,0,1,0,0,1,0,0,1,0
693,2.447252377,2.589394903,16.722621,1,1,0,1,0,0,1,0,0,1,1,0
694,-9.083498849,-12.79442864,-3.710618236,1,0,0,0,1,0,0,1,0,0,1,0
695,-8.79833725,35.61548888,-2.272473616,1,0,0,0,0,0,0,0,0,0,1,0
696,6.825956758,-39.76103776,-5.938062533,1,0,0,0,1,0,0,1,0,0,1,0
697,8.120423306,-20.20194831,3.348017259,1,0,0,0,0,0,0,1,0,0,1,0
698,-6.600967018,33.24378743,1.200996873,1,0,0,0,0,0,0,0,0,0,0,0
699,7.104981853,-19.02317908,1.320146284,1,0,0,0,0,0,0,1,0,0,1,0
700,15.37189557,-1.365684976,21.95179935,1,1,0,1,0,0,1,0,0,1,1,0
701,-10.54266405,20.46363783,0.611028088,1,0,0,0,0,0,0,0,0,0,1,0
702,-5.928702642,31.19936976,-3.249822671,1,0,0,1,1,0,0,1,0,0,1,0
703,4.393048491,-33.82191615,2.44679658,1,1,0,1,1,0,1,1,0,1,1,0
704,-1.253703689,29.66175586,-5.964902932,1,0,0,0,1,0,0,1,0,0,0,0
705,-10.86457929,33.76166974,-0.264683151,1,0,0,0,0,0,0,0,0,0,1,0
706,-12.68204528,30.60629708,-0.907787433,1,0,0,0,0,0,0,1,0,0,1,0
707,-7.147156687,-28.21477788,-7.715796731,1,1,0,1,0,0,1,1,0,1,1,0
708,-14.44354193,16.73024279,-7.860019173,1,0,1,1,1,0,0,1,0,0,1,0
709,-10.63997286,39.01038579,0.500217575,1,0,0,0,0,0,0,0,0,0,0,0
710,-1.625890402,21.33879098,14.54378135,1,0,0,1,1,0,1,1,0,1,1,0
711,9.285056771,7.469809731,17.20578241,1,0,1,1,0,1,1,1,1,1,1,1
712,7.405646565,-31.00168564,-3.105441312,1,0,0,0,1,0,0,1,0,0,1,0
713,11.63069641,2.91150338,10.50849256,1,0,0,0,0,0,0,0,0,0,1,0
714,8.153885671,-7.389943781,-3.08285315,1,0,0,0,1,0,0,1,0,0,1,0
715,1.060326946,13.74920582,3.464349886,1,0,0,0,0,0,0,0,0,0,0,0
716,-11.65686019,-9.530084967,-13.52235061,1,0,0,0,0,0,0,0,0,0,1,0
717,-10.38973411,-7.551142855,-6.5492292,1,0,0,0,0,0,0,0,0,0,1,0
718,7.236127584,-20.56843656,1.039859556,1,0,0,0,1,0,0,1,0,0,1,0
719,5.193808717,-30.86529398,1.660045649,1,0,0,1,1,0,0,1,0,0,1,0
720,9.911712662,4.136138053,17.45676436,1,0,0,1,1,0,1,1,0,1,1,1
721,-6.064070385,17.42522936,-1.841803249,1,0,0,0,0,0,0,0,0,0,1,0
722,-9.095946644,37.07089832,-0.715544204,1,0,0,0,0,0,0,0,0,0,1,0
723,-1.448820704,18.96992975,8.312081786,1,0,0,1,0,0,0,0,0,1,1,0
724,-0.338557804,-12.1935868,-13.78201135,1,0,0,0,1,0,0,0,0,0,1,0
725,-12.7377038,28.67385323,-2.878480522,1,1,0,1,0,0,0,1,0,0,1,0
726,-7.532275054,-11.2552299,-10.71756497,1,0,0,0,1,0,0,0,0,0,1,0
727,0.568228217,-10.79624628,-6.639657419,1,0,0,0,1,0,0,1,0,0,1,0
728,6.756452122,-33.22861621,-6.330465544,1,0,0,0,1,0,0,1,0,0,1,0
729,12.94980795,-7.323787967,0.462680642,1,0,0,0,0,0,0,1,0,0,0,0
730,-3.149325526,34.67203945,-3.667323222,1,0,0,0,1,0,0,1,0,0,0,0
731,8.801006926,4.16530043,21.65446533,1,1,0,1,0,0,1,1,0,1,0,0
732,8.933035258,-37.71700507,-1.994021373,1,0,0,0,1,0,0,1,0,0,1,0
733,0.237084903,15.75696483,9.867353617,1,0,0,1,1,0,1,1,0,1,1,0
734,5.222495071,-4.151144438,7.648033438,1,0,0,1,0,0,0,1,0,0,1,0
735,16.87915928,-2.216250507,21.3631495,1,0,0,1,1,0,1,1,0,1,1,1
736,9.014823777,-20.08323052,3.431789732,1,0,0,0,0,0,0,1,0,0,1,0
737,7.500676266,-15.46235581,-14.05736955,1,0,0,1,1,0,0,0,0,0,1,0
738,-2.620190063,15.56607198,-9.900474898,1,0,0,0,1,0,0,1,0,0,1,0
739,-5.222929617,-29.67993612,-13.62757233,1,0,0,0,0,0,0,0,0,0,1,0
740,-1.379537464,-9.228314613,-2.787034352,1,0,0,0,0,0,0,1,0,0,1,0
741,-6.726094454,6.567638025,6.845775292,1,0,0,0,0,0,0,0,0,0,1,0
742,-12.4709848,-1.869676356,-5.172407006,1,0,0,0,0,0,0,0,0,0,1,0
743,-1.814624058,4.220789449,-6.841368852,1,0,0,1,1,0,0,1,0,0,1,0
744,1.916076688,-17.09331508,-5.654721384,1,0,0,0,1,0,0,1,0,0,1,0
745,-3.373400709,16.18548417,-9.259873044,1,0,0,0,1,0,0,1,0,0,1,0
746,-8.057365418,35.88866441,6.580372781,1,0,0,0,0,0,1,1,0,1,1,0
747,16.84789426,-9.963054235,8.771357488,1,0,0,0,1,0,0,1,0,0,1,0
748,-9.175983639,17.32703996,-1.432615635,1,0,0,1,1,0,1,1,0,0,1,0
749,11.72421656,3.207825513,10.65712793,1,0,0,0,0,0,0,0,0,0,1,0
750,-3.766901138,-0.892046558,1.874650419,1,0,0,0,0,0,0,1,0,0,1,0
751,7.842325526,-5.863667571,-5.299163942,1,0,0,0,1,0,0,1,0,0,1,0
752,-0.383382644,-9.277746127,-6.378829569,1,0,0,0,1,0,0,1,0,0,1,0
753,2.886802883,-6.824866914,-0.310793356,1,0,0,0,0,0,0,1,0,0,1,0
754,7.38335018,-19.7589348,1.85957094,1,0,0,0,1,0,0,1,0,0,1,0
755,-7.748355627,11.94135466,-10.96021914,1,0,0,0,0,0,0,1,0,0,1,0
756,-11.3501873,29.45078098,-1.806591337,1,0,0,1,0,0,0,1,0,0,1,0
757,-9.299798283,12.80201612,-9.746853065,1,0,0,0,1,0,0,1,0,0,1,0
758,5.030516932,16.29641563,-7.150819868,1,0,0,0,1,0,0,0,0,0,0,0
759,13.20457566,1.006389508,9.020965833,1,0,0,0,0,0,0,0,0,0,0,0
760,-12.02981027,-2.819187528,-3.983778741,1,0,0,0,0,0,0,0,0,0,1,0
761,6.630309164,-22.27743678,-4.088967297,1,0,0,0,1,0,0,1,0,0,1,0
762,-8.278495273,-4.45967369,2.635451376,1,0,0,0,0,0,0,0,0,0,1,0
763,-2.668324738,30.5369524,-3.278681899,1,0,0,0,0,0,0,1,0,0,0,0
764,-4.54038609,34.38871225,-1.851984329,1,0,0,0,0,0,0,1,0,0,1,0
765,1.026058821,21.47447291,14.04874972,1,0,0,1,0,0,1,1,0,1,1,0
766,4.780852635,-30.07122495,-9.430517923,1,0,0,0,0,0,0,1,0,0,1,0
767,4.886127969,1.513119503,16.38978917,1,1,0,1,1,1,1,1,1,1,1,0
768,7.349340736,-34.92613287,2.627257628,1,0,0,1,0,0,0,1,1,1,1,0
769,15.05039688,-4.008532916,15.7685597,1,0,0,1,0,0,1,1,0,1,1,0
770,6.976259493,-18.35872183,1.78917018,1,0,0,0,0,0,0,1,0,0,1,0
771,-6.808717299,35.66725197,7.142534008,1,1,0,1,0,0,1,1,0,1,1,0
772,5.611133851,-39.28503164,-7.021232319,1,0,0,0,1,0,0,1,0,0,1,0
773,4.532784759,-39.25372739,-5.185306813,1,0,0,0,1,0,0,1,0,0,1,0
774,5.873117218,-3.459653063,7.143603407,1,0,0,0,0,0,0,1,0,0,0,0
775,-11.22700645,34.12480776,0.428020122,1,0,0,0,0,0,1,0,0,0,1,0
776,-0.769206525,20.06406335,6.79341738,1,0,0,1,0,0,0,0,0,0,0,0
777,2.756284691,-16.69049695,-6.486740382,1,0,0,0,0,0,0,0,0,0,1,0
778,13.45620264,-11.49708623,-1.076546612,1,0,0,0,1,0,0,1,0,0,0,0
779,8.598952924,-9.278881966,-12.03617442,1,0,0,0,1,0,0,1,0,0,1,0
780,10.42302598,-10.37919751,-0.50830761,1,0,0,0,1,0,0,1,0,0,1,0
781,16.9670334,-1.710491904,22.49518238,1,0,0,1,1,1,1,1,1,1,1,1
782,8.560623497,-33.44708472,-3.034977928,1,0,0,0,1,0,0,1,0,0,1,0
783,0.252233569,-19.38778833,0.50289962,1,0,0,0,0,0,0,1,0,0,1,0
784,-1.211634979,-21.56597796,-14.97582907,1,0,0,0,1,0,0,0,0,0,1,0
785,7.133451079,-5.057307564,-4.410769707,1,0,0,0,1,0,0,1,0,0,1,0
786,-11.90562,5.795400728,-2.727805936,1,0,0,0,0,0,0,0,0,0,1,0
787,-1.906631361,18.36127148,14.39741114,1,0,0,0,0,0,0,1,0,0,0,0
788,-12.58739429,18.07860605,-3.974888906,1,0,0,0,0,0,0,0,0,0,1,0
789,7.756205074,-8.576624474,-0.963036856,1,0,0,0,1,0,0,1,0,0,1,0
790,6.254792463,-11.86553414,-5.9715435,1,0,0,0,1,0,0,1,0,0,1,0
791,1.015186883,17.80887722,9.778640522,1,1,0,1,1,0,1,1,0,1,1,0
792,14.77490699,-0.374821256,14.15578167,1,0,0,1,1,0,0,1,0,0,0,0
793,-14.39875605,-4.504716972,-11.88240383,1,0,0,0,0,0,0,1,0,0,1,0
794,6.822239699,-31.02690474,-2.004589783,1,0,0,0,1,0,0,1,0,0,1,0
795,-2.703568992,-2.350933654,1.824794432,1,0,0,0,0,0,0,1,0,0,1,0
796,-2.318257246,-25.65963995,-5.192606405,1,1,0,1,1,0,0,1,1,0,1,0
797,10.25946798,-12.3977533,0.279921271,1,0,0,0,1,0,0,1,0,0,1,0
798,8.78912005,-7.162361791,19.53138411,1,0,0,0,0,1,1,1,0,1,1,0
799,-9.517789633,16.34521098,1.218851201,1,0,0,0,0,0,0,0,0,0,1,0
800,9.066831448,-20.53822346,4.087915484,1,0,0,0,0,0,0,1,0,0,1,0
801,-11.59883841,18.04393166,-5.319045322,1,0,0,0,0,0,0,0,0,0,1,0
802,12.63719856,4.965497856,11.51311572,1,0,0,0,0,0,0,0,1,1,0,0
803,5.83054881,-27.16148477,-7.801923197,1,0,0,0,1,0,0,1,0,0,1,0
804,5.098722974,-32.62519503,0.465957438,1,0,0,1,1,0,0,1,0,0,1,0
805,11.93002138,3.949939975,18.79195475,1,0,0,1,0,0,1,1,0,1,1,0
806,5.037862811,16.56093409,12.97308214,1,0,0,1,0,0,1,0,0,1,1,0
807,-0.359879785,-17.34613094,0.309675994,1,0,0,0,0,0,0,1,0,0,1,0
808,4.558250679,-27.71303758,-5.170049867,1,0,0,0,1,0,0,1,0,0,1,0
809,-11.99202524,-1.624523202,-6.639314391,1,0,0,0,0,0,0,0,0,0,1,0
810,0.922541828,20.75752553,15.88929216,1,0,0,1,0,1,1,1,0,1,1,0
811,0.357401384,25.58467108,-4.180672679,1,0,0,0,0,0,0,0,0,0,0,0
812,-2.202823779,9.978975283,7.819648947,1,0,0,0,0,0,0,0,0,0,1,0
813,-8.16680023,-10.46892459,-15.06425444,1,0,0,0,1,0,0,0,0,0,1,0
814,3.858422729,-31.6847968,0.72968767,1,0,0,1,1,0,0,1,0,0,1,0
815,6.565119333,-39.84721058,-5.099089788,1,0,0,0,1,0,0,1,0,0,1,0
816,9.67790978,-20.52134898,-5.531926709,1,0,0,0,1,0,0,1,0,0,1,0
817,8.78704945,-5.863974344,-3.158121478,1,0,0,0,1,0,0,1,0,0,0,0
818,7.942291871,-8.70783038,-3.171539537,1,0,0,0,1,0,0,1,0,0,1,0
819,7.257152766,-34.33489998,-6.19669946,1,0,0,0,1,0,0,1,0,0,1,0
820,4.462070488,18.42242316,-7.753541652,1,0,0,0,1,0,0,0,0,0,0,0
821,0.235285809,9.006205999,0.302553828,1,0,0,0,0,0,0,0,0,0,1,0
822,5.132363058,-0.202532559,16.47940146,1,1,0,1,0,0,1,1,0,0,1,0
823,-6.518585033,38.54695992,-1.487238778,1,0,0,1,1,0,0,1,0,1,0,0
824,4.484303853,-32.62056158,-12.47938006,1,0,0,0,0,0,0,1,0,0,1,0
825,3.157951308,-34.51878939,-4.80611311,1,0,0,0,0,0,0,1,0,0,1,0
826,-11.70207767,6.590174947,-2.14346674,1,0,0,0,1,0,0,0,0,0,1,0
827,-1.531768105,-32.38524534,-3.276448705,1,0,0,0,0,0,0,0,1,0,1,0
828,-5.488582238,-10.38507282,-3.299544417,1,0,0,0,0,0,0,1,0,0,1,0
829,0.971439394,-9.781903699,-4.366431937,1,0,0,0,0,0,0,1,0,0,1,0
830,8.105596814,8.248295096,6.583472429,1,0,0,0,0,0,0,1,0,0,0,0
831,0.49966948,-32.57676354,-11.61374014,1,0,0,0,1,0,0,1,0,0,1,0
832,4.640001583,-31.96370397,0.97392345,1,0,0,0,1,0,0,1,0,0,1,0
833,1.573872091,-2.843416072,0.364794392,1,0,0,0,0,0,0,1,0,0,1,0
834,0.14485101,14.10360306,-2.466456253,1,0,0,0,1,0,0,1,0,0,1,0
835,5.658988207,-10.62361306,-1.306977808,1,0,0,0,0,0,1,1,0,0,1,0
836,0.539644778,-20.47915707,1.713453321,1,0,0,0,0,0,0,1,0,0,1,0
837,9.905766366,-21.73668284,-3.912193489,1,0,0,0,1,0,0,1,0,0,1,0
838,6.186559806,-32.76297891,-1.805392601,1,0,0,0,1,0,0,1,0,0,1,0
839,0.827968366,10.51616815,-6.469737729,1,0,0,0,0,0,0,0,0,0,1,0
840,4.229381652,-3.651253047,-1.115745738,1,0,0,0,0,0,0,1,0,0,1,0
841,-0.66069847,-2.280238944,0.965906854,1,0,0,0,0,0,0,1,0,0,1,0
842,5.746468163,-12.07657277,4.694436775,1,0,0,0,0,0,0,1,0,0,1,0
843,0.56831348,-1.901786455,-0.293813774,1,0,0,0,0,0,0,1,0,0,0,0
844,-4.417793091,-12.9773752,-7.808309162,1,0,0,0,1,0,0,1,0,0,1,0
845,6.645554167,-21.99758612,-2.214212484,1,0,0,0,1,0,0,1,0,0,1,0
846,-10.50780325,1.646547578,-6.229101551,1,0,0,0,1,0,0,0,0,0,1,0
847,4.305551006,-7.564349834,-8.930694605,1,0,0,0,1,0,0,0,0,0,1,0
848,-8.28859988,-4.744146869,2.450290798,1,0,0,0,0,0,0,1,0,0,1,0
849,4.997396914,-31.37590525,-12.57393716,1,0,0,0,1,0,0,1,0,0,1,0
850,7.795103783,15.05882675,17.9505891,1,0,1,1,1,1,1,0,1,1,0,1
851,-3.350536909,-32.64457973,-15.26511664,1,0,0,0,0,0,0,0,0,0,1,0
852,-0.043425682,-9.755740061,-6.283579704,1,0,0,0,0,0,0,1,0,0,1,0
853,13.15898491,2.424411563,7.921568319,1,0,0,1,1,0,1,1,0,1,1,0
854,5.589806207,17.24004476,-2.93806733,1,0,0,1,1,0,0,0,0,0,0,0
855,3.751232324,-12.03539872,-12.88368313,1,0,0,0,1,0,0,0,0,0,1,0
856,13.21964551,1.051419736,6.850446505,1,0,0,0,1,0,1,1,0,0,1,0
857,-10.24055389,-6.966023328,-2.773579831,1,0,0,0,0,0,0,0,0,0,1,0
858,4.208620868,17.02034512,14.7718402,1,0,0,1,1,0,1,0,0,1,1,0
859,-8.912028226,14.17092401,-9.288207604,1,0,0,0,1,0,0,1,0,0,1,0
860,-7.129082232,-28.16720434,-7.991000296,1,0,0,1,0,0,0,0,0,1,1,0
861,-1.391598697,-6.052759646,2.195520299,1,0,0,0,0,0,0,1,0,0,1,0
862,6.563076744,-11.23967985,-7.83350513,1,0,0,1,1,0,0,1,0,0,1,0
863,4.731953825,12.72294833,-1.221748677,1,0,0,0,0,0,0,1,0,0,1,0
864,4.227624696,18.73342873,-2.419816743,1,0,0,0,1,0,0,0,0,0,0,0
865,4.744253625,15.85353729,-7.396081955,1,0,0,0,1,0,0,0,0,0,0,0
866,6.381557271,-5.502103853,18.35469557,1,0,0,0,0,1,0,0,1,0,1,0
867,5.820499033,-13.83049014,-14.59595728,1,0,0,1,1,0,0,1,0,0,1,0
868,-2.393845052,-25.15616003,-10.87623763,1,0,0,0,1,0,0,1,0,0,1,0
869,4.742474298,0.570315872,15.79049186,1,0,0,1,0,0,1,1,0,1,1,0
870,-9.511374049,-0.654945689,-5.687352581,1,0,0,0,0,0,0,0,0,0,1,0
871,11.41424416,-21.50045932,-2.860381262,1,0,0,0,1,0,0,1,0,0,1,0
872,16.9562122,-3.254912611,17.74287938,1,0,0,1,1,0,1,1,0,1,1,0
873,-3.441773701,-11.2617055,-6.664186283,1,0,0,0,1,0,0,1,0,0,1,0
874,-1.381417201,-29.30972373,-5.837912236,1,0,0,0,0,0,0,1,0,0,1,0
875,0.656626359,15.21461617,-2.401857973,1,0,0,1,0,0,0,1,0,0,0,0
876,10.83770485,-12.07729786,-12.45723538,1,0,0,1,1,0,0,1,0,0,1,0
877,-1.27830726,22.0596066,14.28466429,1,0,0,1,1,0,1,1,0,1,0,0
878,0.467936618,-3.761797002,-2.37457734,1,0,0,0,0,0,0,1,0,0,1,0
879,3.804414406,-3.158712922,1.110475757,1,0,0,0,0,0,0,1,0,0,0,0
880,6.863683301,-13.37193925,1.891870915,1,0,0,0,1,0,0,1,0,0,1,0
881,-6.724765093,30.31128208,-2.030586852,1,0,0,1,1,0,1,1,1,0,1,0
882,-1.117377222,-6.307968676,3.559061963,1,0,0,1,0,0,0,1,0,0,1,0
883,8.517520753,5.324714195,16.61632917,1,0,0,1,1,1,1,1,1,1,1,1
884,5.444751685,-19.84388045,1.205626765,1,0,0,0,0,0,0,1,0,0,1,0
885,-0.851009991,-21.31704842,-14.42852914,1,0,0,0,1,0,0,0,0,0,1,0
886,11.90131607,-21.01902656,-6.063271452,1,0,0,0,1,0,0,1,0,0,1,0
887,5.679929978,-26.62541631,-6.850676363,1,0,0,0,1,0,0,1,0,0,1,0
888,6.601609922,-2.709042732,6.720563891,1,0,0,0,0,0,0,1,0,0,0,0
889,9.036517053,-9.050212987,-2.293365962,1,0,0,0,1,0,0,1,0,0,1,0
890,8.604483934,-17.68839272,2.554433216,1,0,0,0,0,0,0,1,0,0,1,0
891,-6.837562538,35.04614981,6.647119837,1,0,0,1,0,0,1,1,0,1,1,0
892,15.54742135,-3.286443604,8.525114677,1,0,0,0,1,0,1,1,0,0,1,0
893,-0.168899443,16.29548613,16.02361185,1,0,0,1,1,0,1,1,0,1,1,0
894,2.958392403,3.870774103,13.30815138,1,0,0,1,1,0,1,1,0,1,1,0
895,13.09647591,2.03233824,6.67884136,1,0,0,1,1,0,1,1,0,0,1,0
896,-0.404226298,-9.957365088,-5.770295496,1,0,0,0,0,0,0,1,0,0,1,0
897,3.095651328,-31.88223393,1.477192721,1,0,0,1,1,0,0,1,0,1,1,0
898,2.958231023,13.33079456,-8.414286452,1,0,0,0,1,0,0,1,0,0,1,0
899,0.647094361,-32.10975221,-10.65062446,1,0,0,0,1,0,0,0,0,0,1,0
900,12.10881442,1.737676842,16.49271565,1,0,0,1,1,0,1,0,0,1,1,0
901,-4.080831819,-0.780638955,1.375942799,1,0,0,0,0,0,0,1,0,0,1,0
902,2.901426184,11.51797638,12.13037359,1,0,0,1,0,0,1,1,1,1,1,1
903,15.66306122,-0.307099072,22.18817025,1,1,0,1,0,0,1,1,0,1,1,0
904,-5.226957942,12.19506526,-11.30218122,1,0,0,0,1,0,0,1,0,0,1,0
905,-7.476089971,-11.87434952,-5.72995321,1,0,0,0,0,0,0,1,0,0,1,0
906,-3.864309271,16.39731742,-9.597451921,1,0,0,0,1,0,0,1,0,0,1,0
907,15.5201521,-1.915569321,10.57271226,1,0,0,1,1,0,1,1,0,0,1,0
908,-1.591711674,-0.325467024,-3.708312008,1,0,0,0,1,0,0,1,0,0,1,0
909,-13.86370242,-7.939072657,-11.14141815,1,0,0,0,0,0,0,0,0,0,1,0
910,9.717699395,-21.47744917,-4.511927903,1,0,0,0,1,0,0,1,0,0,1,0
911,-2.643083574,-32.19556839,-3.978974433,1,0,0,1,1,0,1,1,0,0,1,0
912,-0.414503284,19.28558456,8.113960609,1,0,0,1,1,0,1,1,0,1,1,0
913,3.541433306,-25.64728852,-4.499730009,1,0,0,0,1,0,0,1,0,0,1,0
914,-4.30897261,-0.4303198,-4.845003236,1,0,0,0,1,0,0,1,0,0,1,0
